timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681200916,33901,/user/search,200,OK,OTUS 1-967,text,true,,553288,484,24,24,null,33897,0,0
946681200920,33897,/user/search,200,OK,OTUS 1-972,text,true,,553288,484,22,22,null,33893,0,0
946681200944,33874,/user/search,200,OK,OTUS 1-995,text,true,,553288,484,21,21,null,33871,0,0
946681200922,33948,/user/search,200,OK,OTUS 1-974,text,true,,553288,484,20,20,null,33947,0,1
946681200937,33938,/user/search,200,OK,OTUS 1-989,text,true,,553288,484,19,19,null,33935,0,0
946681200928,33953,/user/search,200,OK,OTUS 1-980,text,true,,553288,484,18,18,null,33947,0,0
946681200945,33938,/user/search,200,OK,OTUS 1-997,text,true,,553288,484,17,17,null,33929,0,0
946681200932,33951,/user/search,200,OK,OTUS 1-984,text,true,,553288,484,16,16,null,33943,0,0
946681200923,33961,/user/search,200,OK,OTUS 1-975,text,true,,553288,484,15,15,null,33954,0,1
946681200939,33945,/user/search,200,OK,OTUS 1-990,text,true,,553288,484,15,15,null,33940,0,0
946681200918,34003,/user/search,200,OK,OTUS 1-970,text,true,,553288,484,13,13,null,34001,0,0
946681200935,34009,/user/search,200,OK,OTUS 1-987,text,true,,553288,484,12,12,null,34007,0,0
946681200940,34013,/user/search,200,OK,OTUS 1-992,text,true,,553288,484,11,11,null,34012,0,0
946681200912,34054,/user/search,200,OK,OTUS 1-964,text,true,,553288,484,10,10,null,34053,0,1
946681200929,34096,/user/search,200,OK,OTUS 1-981,text,true,,553288,484,9,9,null,34095,0,0
946681200927,34101,/user/search,200,OK,OTUS 1-978,text,true,,553288,484,8,8,null,34099,0,0
946681200925,34108,/user/search,200,OK,OTUS 1-977,text,true,,553288,484,7,7,null,34103,0,1
946681200919,34115,/user/search,200,OK,OTUS 1-971,text,true,,553288,484,6,6,null,34110,0,0
946681200924,34110,/user/search,200,OK,OTUS 1-976,text,true,,553288,484,6,6,null,34105,0,1
946681200915,34120,/user/search,200,OK,OTUS 1-966,text,true,,553288,484,4,4,null,34117,0,0
946681200928,34109,/user/search,200,OK,OTUS 1-979,text,true,,553288,484,3,3,null,34107,0,0
946681200917,34121,/user/search,200,OK,OTUS 1-968,text,true,,553288,484,2,2,null,34119,0,1
946681200921,34122,/user/search,200,OK,OTUS 1-973,text,true,,553288,484,1,1,null,34118,0,0
